Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x, Patient Constant Force, Recovery Factor, Assistance Level
6.38217E+17,-31.28763,15.85042,52.25118,-28.17771,19.84809,35.62793,-121.3788,-21.86553,31.38025,-95.90894,-39.76313,10.6866,0.001067912,0.108249,0.7683277,0.108249
6.38217E+17,-31.54679,15.85042,52.9516,-28.22483,20.43255,36.23495,-122.799,-20.5705,31.67295,-96.37566,-37.65701,11.20293,0.001067912,0.1085377,0.7686925,0.1085377
6.38217E+17,-31.73527,15.85042,53.62867,-28.27195,20.97025,36.84199,-123.9518,-19.30722,32.06903,-96.85141,-35.64525,11.73371,0.001067912,0.1085709,0.7690901,0.1085709
6.38217E+17,-31.94731,15.82704,54.42248,-28.29551,21.50795,37.5424,-125.2748,-17.86443,32.54242,-97.32611,-33.49342,12.43812,0.001067912,0.1089287,0.7695225,0.1089287
6.38217E+17,-32.08867,15.82704,54.91277,-28.31907,21.74173,37.86926,-126.1206,-16.9335,32.79183,-97.59084,-32.52234,12.7514,0.001067912,0.1099193,0.7697502,0.1099193
6.38217E+17,-32.34783,15.73353,55.77662,-28.31907,22.11578,38.47629,-127.6725,-15.48913,33.23515,-97.96349,-30.8416,13.44294,0.001067912,0.1116197,0.7702082,0.1116197
6.38217E+17,-32.46563,15.68677,56.40699,-28.34263,22.51321,39.05998,-128.5418,-14.37627,33.68763,-98.37434,-29.13527,14.02574,0.001067912,0.1115552,0.770678,0.1115552
6.38217E+17,-32.51274,15.6634,56.94398,-28.34263,22.88726,39.57362,-129.0849,-13.38438,34.17324,-98.65391,-27.57471,14.54404,0.001067912,0.1112529,0.7711649,0.1112529
6.38217E+17,-32.55987,15.6634,57.34089,-28.36619,23.07429,39.83044,-129.5211,-12.60841,34.48942,-98.86685,-26.79215,14.75857,0.001067912,0.1117703,0.7714155,0.1117703
6.38217E+17,-32.65411,15.64002,58.25143,-28.36619,23.35482,40.34408,-130.4719,-10.86765,35.23934,-99.1791,-25.42228,15.33688,0.001067912,0.1135793,0.771926,0.1135793
6.38217E+17,-32.79546,15.61664,59.55888,-28.48399,23.72888,40.88106,-131.8329,-8.314384,36.25018,-99.84319,-23.81065,15.66085,0.001067912,0.1168466,0.7724392,0.1168466
6.38217E+17,-32.91327,15.61664,60.70289,-28.69603,24.07955,41.37135,-132.9738,-6.005526,37.09186,-100.7774,-22.31397,15.75398,0.001067912,0.1190007,0.7729376,0.1190007
6.38217E+17,-32.93682,15.61664,61.23988,-28.83739,24.33671,41.62818,-133.388,-4.912749,37.54614,-101.3289,-21.37203,15.68195,0.001067912,0.119511,0.7731774,0.119511
6.38217E+17,-32.98395,15.61664,62.17377,-29.04943,24.7809,42.11847,-134.1181,-2.9989,38.30054,-102.2132,-19.67009,15.67287,0.001067912,0.1203108,0.7736337,0.1203108
6.38217E+17,-33.0075,15.61664,63.13101,-29.26147,25.17833,42.65545,-134.7606,-1.020047,39.10363,-103.1538,-17.98912,15.75788,0.001067912,0.120888,0.7740489,0.120888
6.38217E+17,-33.0075,15.61664,63.99486,-29.49707,25.48224,43.09905,-135.2482,0.7802025,39.85426,-104.1335,-16.6473,15.72727,0.001067912,0.1214141,0.7744154,0.1214141
6.38217E+17,-33.0075,15.59326,64.48515,-29.63843,25.57575,43.33253,-135.5263,1.7555,40.28242,-104.7368,-16.07883,15.73246,0.001067912,0.1218101,0.7745779,0.1218101
6.38217E+17,-33.0075,15.56988,65.48908,-29.96827,25.71602,43.68274,-136.0725,3.820472,41.12316,-106.0195,-15.22339,15.51619,0.001067912,0.1233678,0.7748541,0.1233678
6.38217E+17,-32.98395,15.5465,66.25954,-30.29811,25.78616,43.9629,-136.3933,5.404577,41.80613,-107.2777,-14.62486,15.24777,0.001067912,0.1242976,0.7750615,0.1242976
6.38217E+17,-32.96038,15.52313,66.60975,-30.51015,25.80954,44.17303,-136.4921,6.099255,42.14784,-108.1228,-14.23574,15.13184,0.001067912,0.1240621,0.7751393,0.1240621
6.38217E+17,-32.84259,15.52313,67.17008,-30.83999,25.90305,44.59328,-136.3366,7.298718,42.85807,-109.487,-13.35576,15.02504,0.001067912,0.1231691,0.7752529,0.1231691
6.38217E+17,-32.67767,15.49975,67.47359,-31.05203,26.01994,44.94349,-135.883,7.898072,43.49112,-110.4019,-12.53715,15.01232,0.001067912,0.1217147,0.7753047,0.1217147
6.38217E+17,-32.46563,15.47637,67.59034,-31.24051,26.16021,45.27035,-135.1616,8.096706,44.09241,-111.2085,-11.70503,14.98446,0.001067912,0.1195995,0.7752992,0.1195995
6.38217E+17,-32.37139,15.42961,67.63703,-31.28763,26.20697,45.43378,-134.8497,8.092306,44.37388,-111.4731,-11.33676,15.08033,0.001067912,0.1185829,0.7752755,0.1185829
6.38217E+17,-32.13579,15.26597,67.68372,-31.42899,26.37061,45.76064,-134.0495,7.825537,45.04692,-112.115,-10.45179,15.115,0.001067912,0.116247,0.7751806,0.116247
6.38217E+17,-31.87663,15.10232,67.68372,-31.47611,26.46413,46.04081,-133.1355,7.457961,45.73578,-112.4522,-9.788605,15.32716,0.001067912,0.1142244,0.7750343,0.1142244
6.38217E+17,-31.59391,14.91529,67.68372,-31.59391,26.62777,46.39102,-132.1366,7.037528,46.48613,-113.0359,-8.859441,15.43097,0.001067912,0.1119454,0.7748371,0.1119454
6.38217E+17,-31.42899,14.82178,67.68372,-31.66459,26.72129,46.5778,-131.5468,6.827174,46.91324,-113.3683,-8.349719,15.46299,0.001067912,0.1108633,0.7747191,0.1108633
6.38217E+17,-31.16983,14.63475,67.66038,-31.71171,26.97845,46.85796,-130.6183,6.355929,47.58307,-113.6124,-7.341039,15.52004,0.001067912,0.109369,0.7744527,0.109369
6.38217E+17,-30.88711,14.37759,67.56699,-31.73527,27.39925,47.30156,-129.5857,5.575523,48.28258,-113.8224,-5.713823,15.69065,0.001067912,0.1070699,0.7741331,0.1070699
6.38217E+17,-30.60439,14.14381,67.3802,-31.73527,27.84344,47.67512,-128.4987,4.646646,48.89138,-113.8793,-4.156972,15.78268,0.001067912,0.1053296,0.7737769,0.1053296
6.38217E+17,-30.46303,14.00354,67.24013,-31.71171,28.05384,47.8619,-127.9388,4.029186,49.16777,-113.8365,-3.402521,15.8828,0.001067912,0.1044481,0.7735861,0.1044481
6.38217E+17,-30.20387,13.69963,66.91327,-31.61747,28.33438,48.16541,-126.8897,2.641764,49.63451,-113.6193,-2.301997,16.2095,0.001067912,0.1029202,0.773186,0.1029202
6.38217E+17,-30.01539,13.37233,66.60975,-31.57035,28.52141,48.37553,-126.1217,1.252091,49.96379,-113.5295,-1.55423,16.40367,0.001067912,0.1021284,0.7727605,0.1021284
6.38217E+17,-29.89759,13.18531,66.39962,-31.57035,28.59154,48.49227,-125.6253,0.379947,50.14029,-113.583,-1.207579,16.49077,0.001067912,0.1017173,0.7725378,0.1017173
6.38217E+17,-29.66199,12.74112,65.93268,-31.64103,28.61492,48.56231,-124.6232,-1.621586,50.47492,-113.8539,-1.037667,16.42025,0.001067912,0.101773,0.7720758,0.101773
6.38217E+17,-29.42639,12.32031,65.51243,-31.66459,28.61492,48.56231,-123.6292,-3.469232,50.82034,-113.9298,-1.037667,16.37342,0.001067912,0.1024135,0.7715827,0.1024135
6.38217E+17,-29.14367,11.92288,65.11552,-31.71171,28.61492,48.56231,-122.4529,-5.212912,51.26038,-114.0817,-1.037667,16.27966,0.001067912,0.1036235,0.7710607,0.1036235
6.38217E+17,-29.02587,11.73586,64.9521,-31.75883,28.59154,48.56231,-121.9665,-5.983775,51.44932,-114.2472,-1.085437,16.20793,0.001067912,0.1043146,0.770787,0.1043146
6.38217E+17,-28.88451,11.43194,64.64858,-31.85307,28.54479,48.53897,-121.3472,-7.315871,51.61058,-114.5591,-1.221738,16.03341,0.001067912,0.1054934,0.7702175,0.1054934
6.38217E+17,-28.74315,11.10465,64.29837,-32.04155,28.47465,48.49227,-120.7068,-8.798442,51.73185,-115.1682,-1.446588,15.66058,0.001067912,0.1072042,0.7696216,0.1072042
6.38217E+17,-28.60179,10.77735,63.92481,-32.18291,28.24087,48.2588,-120.051,-10.3285,51.82264,-115.5672,-2.331585,15.28913,0.001067912,0.1087627,0.7689974,0.1087627
6.38217E+17,-28.50755,10.59033,63.71469,-32.3007,28.05384,48.09537,-119.6242,-11.19511,51.90111,-115.9187,-2.998844,15.01031,0.001067912,0.1097949,0.7686799,0.1097949
6.38217E+17,-28.31907,10.26303,63.31779,-32.53631,27.58628,47.69846,-118.769,-12.77109,52.05215,-116.6118,-4.646637,14.43812,0.001067912,0.1117571,0.7680297,0.1117571
6.38217E+17,-28.08347,9.959114,62.85084,-32.63055,26.97845,47.34826,-117.6886,-14.43648,52.21419,-116.9651,-6.505091,14.32863,0.001067912,0.1125731,0.7673728,0.1125731
6.38217E+17,-27.87143,9.585063,62.3839,-32.72478,26.34723,47.11478,-116.7069,-16.25941,52.33698,-117.4223,-8.216845,14.38018,0.001067912,0.1131558,0.7667257,0.1131558
6.38217E+17,-27.73007,9.327903,62.08038,-32.79546,26.09007,47.06809,-116.0547,-17.47484,52.41998,-117.7508,-8.833379,14.39527,0.001067912,0.1139676,0.7664069,0.1139676
6.38217E+17,-27.44736,8.836961,61.54339,-32.84259,25.80954,46.92801,-114.7749,-19.70468,52.62611,-117.9354,-9.658909,14.35159,0.001067912,0.1162274,0.7657704,0.1162274
6.38217E+17,-27.04683,8.416153,60.84298,-32.84259,25.529,46.69453,-112.9371,-22.1014,52.85427,-117.8871,-10.64358,14.27677,0.001067912,0.1190367,0.7651348,0.1190367
6.38217E+17,-26.62276,8.088859,60.11921,-32.79546,25.10819,46.36767,-110.9738,-24.32107,53.0399,-117.6803,-12.08099,14.28579,0.001067912,0.1212512,0.7645079,0.1212512
6.38217E+17,-26.3636,7.948589,59.67561,-32.72478,24.82765,46.18089,-109.7616,-25.53753,53.11644,-117.4415,-12.98704,14.4099,0.001067912,0.12205,0.7642049,0.12205
6.38217E+17,-25.72748,7.901833,58.4849,-32.41851,24.14968,45.66725,-106.6844,-28.02269,53.0521,-116.3677,-15.28181,14.88524,0.001067912,0.1222811,0.7636283,0.1222811
6.38217E+17,-25.11492,7.901833,57.2475,-32.06511,23.47172,45.13026,-103.6612,-30.46139,52.79303,-115.1076,-17.61525,15.39567,0.001067912,0.1219052,0.7630929,0.1219052
6.38217E+17,-24.73796,7.901833,56.50039,-31.85307,23.12104,44.8034,-101.8064,-31.9176,52.60721,-114.3131,-18.90248,15.63739,0.001067912,0.1219608,0.762843,0.1219608
6.38217E+17,-23.98404,7.925211,54.95946,-31.40543,22.37294,44.19638,-98.06631,-34.82734,52.07578,-112.6979,-21.49841,16.23941,0.001067912,0.1215999,0.7623773,0.1215999
6.38217E+17,-23.27724,7.925211,53.44189,-31.02847,21.74173,43.566,-94.52333,-37.69195,51.37091,-111.2203,-23.87692,16.54346,0.001067912,0.1220575,0.761952,0.1220575
6.38217E+17,-22.42908,7.925211,51.83093,-30.53371,21.04038,42.77219,-90.39241,-40.67183,50.64286,-109.2375,-26.66074,16.84916,0.001067912,0.1226558,0.7615536,0.1226558
6.38217E+17,-22.005,7.925211,51.08382,-30.18031,20.68971,42.37529,-88.36311,-42.03183,50.30138,-107.8972,-28.04833,17.18265,0.001067912,0.1220453,0.7613633,0.1220453
6.38217E+17,-21.2982,7.948589,49.77637,-29.42639,20.0585,41.65152,-84.95238,-44.32354,49.56177,-105.0831,-30.55292,17.94168,0.001067912,0.1192974,0.7610093,0.1192974
6.38217E+17,-20.61497,7.971967,48.49227,-28.48399,19.33377,40.83437,-81.65675,-46.52973,48.72207,-101.594,-33.39473,18.88755,0.001067912,0.1142963,0.7607082,0.1142963
6.38217E+17,-20.12021,8.042102,47.39495,-27.70651,18.63243,39.99387,-79.18297,-48.2643,47.79141,-98.59836,-36.20646,19.40034,0.001067912,0.1091281,0.7604689,0.1091281
6.38217E+17,-19.88461,8.06548,46.83461,-27.32955,18.25838,39.48022,-77.98908,-49.16598,47.27343,-97.06541,-37.7965,19.473,0.001067912,0.1065793,0.7603707,0.1065793
6.38217E+17,-19.38985,8.135615,45.71395,-26.31648,17.41676,38.40625,-75.51809,-50.88921,46.21658,-93.13354,-41.23217,19.95506,0.001067912,0.09909937,0.7602243,0.09909937
6.38217E+17,-18.96577,8.229127,44.71001,-25.25628,16.57515,37.51905,-73.38287,-52.33205,45.18367,-89.18311,-44.37556,20.69157,0.001067912,0.09057756,0.7601616,0.09057756
6.38217E+17,-18.75373,8.32264,44.17303,-24.66728,16.13096,37.0988,-72.29518,-52.99174,44.5792,-87.0319,-45.96036,21.15591,0.001067912,0.08559915,0.7601659,0.08559915
6.38217E+17,-18.35321,8.509666,43.21579,-23.70132,15.47637,36.305,-70.2777,-54.10017,43.49002,-83.39614,-48.53041,21.61981,0.001067912,0.07823137,0.7602476,0.07823137
6.38217E+17,-17.85845,8.72007,42.2352,-22.68824,14.91529,35.32441,-67.9092,-55.16444,42.42342,-79.44251,-51.12605,21.67296,0.001067912,0.07212298,0.7604013,0.07212298
6.38217E+17,-17.43437,8.930473,41.37135,-21.76941,14.49449,34.5773,-65.87576,-56.02069,41.41874,-75.94871,-53.06948,21.82978,0.001067912,0.06649981,0.7606186,0.06649981
6.38217E+17,-17.03385,9.117499,40.60089,-20.85056,14.19057,33.85353,-63.99128,-56.76688,40.51462,-72.45578,-54.70196,21.88527,0.001067912,0.06146896,0.760892,0.06146896
6.38217E+17,-16.82181,9.187634,40.25069,-20.40293,14.0503,33.52667,-63.03081,-57.13427,40.13123,-70.77441,-55.44054,21.92693,0.001067912,0.05930637,0.7610444,0.05930637
6.38217E+17,-16.44485,9.37466,39.55027,-19.43697,13.76976,32.98969,-61.28391,-57.75035,39.27466,-67.26106,-56.7597,22.25553,0.001067912,0.05388445,0.7613804,0.05388445
6.38217E+17,-16.09145,9.49155,39.05998,-18.32965,13.48922,32.49939,-59.74504,-58.20481,38.75749,-63.31158,-58.01146,22.75474,0.001067912,0.04882584,0.7617745,0.04882584
6.38217E+17,-15.92653,9.63182,38.77981,-17.71709,13.32558,32.26592,-58.99456,-58.29253,38.38861,-61.1521,-58.67297,23.06769,0.001067912,0.04604438,0.7619948,0.04604438
6.38217E+17,-15.54957,9.88898,38.28952,-16.51553,12.95152,31.82232,-57.36665,-58.41357,37.81458,-56.93217,-60.06852,23.65863,0.001067912,0.04233114,0.7625012,0.04233114
6.38217E+17,-15.14906,10.09938,37.82257,-15.31397,12.62423,31.47211,-55.67825,-58.60123,37.30254,-52.75458,-61.23903,24.30365,0.001067912,0.04022247,0.7630877,0.04022247
6.38217E+17,-14.7721,10.28641,37.37897,-14.27734,12.4372,31.19195,-54.09583,-58.80275,36.79898,-49.14644,-62.00301,24.7783,0.001067912,0.03953725,0.7637427,0.03953725
6.38217E+17,-14.51294,10.35654,37.0988,-13.75902,12.36707,31.02851,-53.02993,-59.03675,36.5107,-47.32822,-62.35897,24.93272,0.001067912,0.03929809,0.7640909,0.03929809
6.38217E+17,-14.04174,10.47344,36.7019,-12.86374,12.25018,30.81839,-51.15222,-59.32383,36.17554,-44.22193,-62.87608,25.29617,0.001067912,0.03933018,0.7648314,0.03933018
6.38217E+17,-13.49986,10.63708,36.2583,-11.9449,12.2268,30.67831,-49.00557,-59.56322,35.77512,-41.05531,-63.09594,25.71757,0.001067912,0.03895925,0.7656263,0.03895925
6.38217E+17,-13.21714,10.70722,36.07153,-11.52082,12.2268,30.65496,-47.91059,-59.65934,35.64337,-39.60846,-63.12366,25.97032,0.001067912,0.03863088,0.7660444,0.03863088
6.38217E+17,-12.67526,10.87086,35.76801,-10.7669,12.2268,30.63161,-45.83802,-59.69961,35.45967,-37.03943,-63.15136,26.42874,0.001067912,0.03808564,0.7669248,0.03808564
6.38217E+17,-12.10982,11.03451,35.4645,-10.08366,12.2268,30.63161,-43.68882,-59.73705,35.26987,-34.71416,-63.15136,26.85657,0.001067912,0.0370455,0.7678595,0.0370455
6.38217E+17,-11.45014,11.1514,35.16098,-9.471104,12.2268,30.63161,-41.21677,-59.8784,35.14312,-32.62523,-63.15136,27.21654,0.001067912,0.03507545,0.7688429,0.03507545
6.38217E+17,-11.14386,11.19816,35.0209,-9.235504,12.2268,30.63161,-40.07276,-59.95907,35.07811,-31.82079,-63.15136,27.34904,0.001067912,0.03387151,0.7693534,0.03387151
6.38217E+17,-10.55486,11.22154,34.76408,-8.717185,12.2268,30.65496,-37.8877,-60.24762,34.98693,-30.05623,-63.12366,27.6751,0.001067912,0.03183737,0.7704076,0.03183737
6.38217E+17,-9.989424,11.22154,34.50726,-8.245987,12.2268,30.67831,-35.79389,-60.58734,34.86659,-28.44983,-63.09594,27.96191,0.001067912,0.02966969,0.7714999,0.02966969
6.38217E+17,-9.400424,11.22154,34.32048,-7.656987,12.2268,30.725,-33.6444,-60.83302,34.87,-26.44273,-63.04046,28.33661,0.001067912,0.02833969,0.7726243,0.02833969
6.38217E+17,-9.141265,11.22154,34.20374,-7.350708,12.2268,30.74835,-32.68918,-60.98598,34.7984,-25.39693,-63.01268,28.52147,0.001067912,0.02787641,0.7731971,0.02787641
6.38217E+17,-8.622946,11.22154,34.01696,-6.832388,12.2268,30.7717,-30.79615,-61.22976,34.72995,-23.6205,-62.98489,28.78952,0.001067912,0.0267373,0.7743548,0.0267373
6.38217E+17,-8.033947,11.22154,33.80684,-6.26695,12.2268,30.81839,-28.65018,-61.5026,34.63393,-21.68404,-62.92926,29.10582,0.001067912,0.0252717,0.7755322,0.0252717
6.38217E+17,-7.492068,11.22154,33.57337,-5.748631,12.2268,30.86509,-26.67024,-61.80402,34.44755,-19.90627,-62.87354,29.38674,0.001067912,0.02376365,0.7767388,0.02376365
6.38217E+17,-7.162228,11.22154,33.45663,-5.418791,12.2268,30.88843,-25.4741,-61.95403,34.37297,-18.77202,-62.84565,29.54449,0.001067912,0.02312244,0.7773545,0.02312244
6.38217E+17,-6.33763,11.22154,33.12977,-4.711992,12.2268,30.91178,-22.48379,-62.37162,34.08659,-16.33327,-62.81775,29.80746,0.001067912,0.02077143,0.778613,0.02077143
6.38217E+17,-5.560151,11.22154,32.77956,-4.052313,12.2268,30.98182,-19.66856,-62.815,33.69233,-14.06061,-62.73392,30.12184,0.001067912,0.01829062,0.7799165,0.01829062
6.38217E+17,-4.617752,11.31505,32.42935,-3.345515,12.2268,31.07521,-16.28416,-63.04074,33.2617,-11.62213,-62.62188,30.46612,0.001067912,0.01490753,0.7812577,0.01490753
6.38217E+17,-4.099433,11.43194,32.24257,-2.944995,12.2268,31.14525,-14.42958,-63.00655,32.9809,-10.23923,-62.53765,30.68189,0.001067912,0.01309062,0.781938,0.01309062
6.38217E+17,-3.062795,11.82937,31.93906,-2.143956,12.2268,31.35538,-10.74284,-62.47585,32.42518,-7.471344,-62.28395,31.22338,0.001067912,0.009454121,0.7833201,0.009454121
6.38217E+17,-2.096837,12.36707,31.72893,-1.366478,12.2268,31.6122,-7.331779,-61.51017,31.90044,-4.774771,-61.97178,31.81597,0.001067912,0.006995508,0.78473,0.006995508
6.38217E+17,-1.578517,12.64761,31.63554,-0.9423984,12.2268,31.72893,-5.510973,-60.98689,31.63233,-3.296912,-61.82914,32.07703,0.001067912,0.006464129,0.7854433,0.006464129
6.38217E+17,-0.4476392,13.41909,31.51881,-0.2120396,12.2268,31.93906,-1.558023,-59.37989,31.06578,-0.7433746,-61.57119,32.51825,0.001067912,0.007332209,0.7868769,0.007332209
6.38217E+17,0.4947592,14.28408,31.47211,0.3769594,12.2268,32.12584,1.71706,-57.48204,30.48982,1.323973,-61.34062,32.88379,0.001067912,0.01206209,0.7882859,0.01206209
6.38217E+17,1.460718,15.35948,31.44877,0.9188384,12.2268,32.35931,5.051425,-55.09084,29.74623,3.234439,-61.05072,33.3218,0.001067912,0.01889056,0.7896303,0.01889056
6.38217E+17,1.814117,15.85042,31.47211,1.107318,12.2268,32.42935,6.264913,-53.96199,29.45042,3.900498,-60.96339,33.44769,0.001067912,0.02202596,0.7902709,0.02202596
6.38217E+17,2.591596,17.01933,31.49546,1.484278,12.2268,32.52274,8.915611,-51.3243,28.62458,5.232818,-60.84668,33.60097,0.001067912,0.029604,0.7914836,0.029604
6.38217E+17,3.251275,17.97784,31.58885,1.743437,12.2268,32.59278,11.15531,-49.08302,28.02414,6.150403,-60.75895,33.71257,0.001067912,0.03608526,0.7925965,0.03608526
6.38217E+17,3.863834,19.02986,31.75228,2.026157,12.2268,32.75621,13.22356,-46.56146,27.44136,7.158699,-60.5536,33.99973,0.001067912,0.04282392,0.7936252,0.04282392
6.38217E+17,4.146553,19.54418,31.82232,2.167516,12.2268,32.84961,14.17093,-45.34575,27.11758,7.664823,-60.43585,34.16402,0.001067912,0.04601701,0.7941068,0.04601701
6.38217E+17,4.523513,20.47931,31.98576,2.473796,12.2268,33.01303,15.42336,-43.09974,26.59955,8.761044,-60.22907,34.43911,0.001067912,0.05119941,0.7950124,0.05119941
6.38217E+17,4.806232,21.46119,32.14919,2.827195,12.2268,33.22316,16.34361,-40.76395,26.02732,10.03187,-59.96187,34.79031,0.001067912,0.05621166,0.7958444,0.05621166
6.38217E+17,4.971152,22.27943,32.28927,3.109915,12.32031,33.55002,16.86547,-38.82283,25.54754,11.06607,-59.33059,35.3264,0.001067912,0.05961525,0.7966078,0.05961525
6.38217E+17,5.041832,22.72361,32.33596,3.274835,12.46058,33.71345,17.07795,-37.80965,25.22397,11.66637,-58.80106,35.53995,0.001067912,0.06092815,0.7969668,0.06092815
6.38217E+17,5.136071,23.58861,32.4527,3.510434,12.9749,34.08701,17.34598,-35.81312,24.63564,12.53271,-57.14849,35.94749,0.001067912,0.06228423,0.7976441,0.06228423
6.38217E+17,5.159632,24.52374,32.56944,3.698914,13.81652,34.36718,17.36616,-33.67973,23.9731,13.21021,-54.87626,35.99032,0.001067912,0.06232492,0.7982847,0.06232492
6.38217E+17,5.183192,25.01468,32.66283,3.769594,14.23733,34.50726,17.41853,-32.52508,23.67151,13.46434,-53.74171,36.00531,0.001067912,0.06258135,0.798593,0.06258135
6.38217E+17,5.253871,25.94981,32.87295,3.816714,15.03218,34.92751,17.60731,-30.29572,23.12696,13.6548,-51.39474,36.32999,0.001067912,0.06326008,0.7991856,0.06326008
6.38217E+17,5.253871,27.04858,33.08308,3.840273,16.06083,35.58123,17.54039,-27.74094,22.39927,13.7792,-48.21011,36.92378,0.001067912,0.06352923,0.7997425,0.06352923
6.38217E+17,5.324551,28.03047,33.2932,3.840273,16.9492,36.14157,17.71562,-25.44697,21.73297,13.81065,-45.46374,37.39223,0.001067912,0.06419355,0.8002729,0.06419355
6.38217E+17,5.371671,28.56816,33.45663,3.840273,17.37,36.49178,17.84613,-24.13586,21.44391,13.83528,-44.04523,37.75921,0.001067912,0.06495621,0.8005267,0.06495621
6.38217E+17,5.442351,29.64356,33.78349,3.816714,18.09473,37.19219,18.02486,-21.52786,20.84042,13.80317,-41.4612,38.55399,0.001067912,0.06715821,0.8010033,0.06715821
6.38217E+17,5.513031,30.64882,34.13371,3.746034,18.72594,37.75253,18.2103,-19.04939,20.32143,13.58523,-39.27393,39.14069,0.001067912,0.06952472,0.8014323,0.06952472
6.38217E+17,5.607271,31.72422,34.55396,3.628234,19.47404,38.3829,18.47288,-16.35645,19.8051,13.19565,-36.72404,39.75232,0.001067912,0.07182801,0.8018042,0.07182801
6.38217E+17,5.65439,32.16841,34.71738,3.581114,19.80134,38.63972,18.60455,-15.26305,19.55694,13.03772,-35.63442,39.9744,0.001067912,0.07271285,0.8019694,0.07271285
6.38217E+17,5.772191,33.22043,35.16098,3.439754,20.73647,39.34014,18.94295,-12.61126,19.04451,12.55449,-32.56714,40.51809,0.001067912,0.0741592,0.8022602,0.0741592
6.38217E+17,5.91355,34.17893,35.60458,3.345515,21.76511,40.1573,19.36443,-10.15752,18.60331,12.24562,-29.11983,41.13195,0.001067912,0.07479256,0.8024952,0.07479256
6.38217E+17,6.10203,34.99717,36.07153,3.274835,22.93402,41.34801,19.95806,-7.953462,18.3397,12.04802,-24.79469,42.20997,0.001067912,0.07464848,0.802682,0.07464848
6.38217E+17,6.19627,35.3946,36.28165,3.274835,23.56523,42.04842,20.25017,-6.908915,18.16906,12.08443,-22.36054,42.84619,0.001067912,0.07455442,0.8027591,0.07455442
6.38217E+17,6.314069,36.00243,36.65521,3.274835,24.80427,43.28583,20.61971,-5.243309,18.00148,12.13791,-17.77815,43.78085,0.001067912,0.07365434,0.8028907,0.07365434
6.38217E+17,6.502549,36.56351,37.00542,3.251275,26.2771,44.59328,21.21899,-3.702069,17.81305,12.09113,-12.5739,44.49789,0.001067912,0.07280193,0.8030072,0.07280193
6.38217E+17,6.549669,37.05445,37.26224,3.109915,27.39925,45.76064,21.34835,-2.426418,17.58882,11.60589,-8.316517,45.26207,0.001067912,0.07364103,0.8031221,0.07364103
6.38217E+17,6.549669,37.33499,37.37897,3.062795,27.93695,46.41436,21.32797,-1.741589,17.41134,11.45554,-6.112119,45.74499,0.001067912,0.07459746,0.8031793,0.07459746
6.38217E+17,6.549669,37.87269,37.70583,2.968555,28.91884,47.58173,21.30967,-0.286589,17.25195,11.14301,-2.115539,46.52761,0.001067912,0.07633113,0.8032997,0.07633113
6.38217E+17,6.549669,38.5039,38.14943,2.874315,29.87734,48.60901,21.29896,1.502674,17.15868,10.81473,1.607411,47.04681,0.001067912,0.07782287,0.8034392,0.07782287
6.38217E+17,6.549669,39.08836,38.56968,2.780076,30.60207,49.40281,21.28923,3.169824,17.07392,10.47801,4.459046,47.42633,0.001067912,0.07916411,0.8036004,0.07916411
6.38217E+17,6.549669,39.41565,38.80315,2.732955,30.8826,49.82306,21.28264,4.099342,17.01647,10.31486,5.765213,47.73453,0.001067912,0.08014428,0.8036874,0.08014428
6.38217E+17,6.45543,40.14038,39.29345,2.662276,31.37355,50.80365,20.95602,6.114493,16.85946,10.08854,8.499556,48.61285,0.001067912,0.08249038,0.8038641,0.08249038
6.38217E+17,6.36119,40.84172,39.80709,2.615156,31.67747,51.78423,20.63605,8.117072,16.75639,9.95835,10.88343,49.67723,0.001067912,0.08504353,0.8040447,0.08504353
6.38217E+17,6.26695,41.28591,40.1106,2.591596,31.84111,52.36792,20.31654,9.350205,16.65327,9.897385,12.27885,50.31511,0.001067912,0.08656962,0.8041353,0.08656962
6.38217E+17,5.98423,42.17428,40.76432,2.544476,32.16841,53.37185,19.38067,11.88006,16.53424,9.762242,14.78765,51.32885,0.001067912,0.08858592,0.8043191,0.08858592
6.38217E+17,5.630831,43.08603,41.41805,2.473796,32.40219,54.16566,18.21144,14.44129,16.3612,9.525827,16.73788,52.14131,0.001067912,0.09014414,0.8045168,0.09014414
6.38217E+17,5.324551,43.99778,42.11847,2.426676,32.54246,55.05285,17.20098,17.06532,16.211,9.387704,18.6966,53.16872,0.001067912,0.09228997,0.804728,0.09228997
6.38217E+17,5.159632,44.46534,42.49202,2.403116,32.63597,55.4731,16.65922,18.43023,16.14412,9.315068,19.68375,53.61228,0.001067912,0.09319665,0.8048325,0.09319665
6.38217E+17,4.876912,45.21344,43.14575,2.308876,32.79962,56.17352,15.73916,20.69894,16.11279,8.978572,21.35282,54.33659,0.001067912,0.09460901,0.8050433,0.09460901
6.38217E+17,4.617752,45.93817,43.89286,2.214636,33.01003,56.96733,14.90918,23.07693,16.23819,8.641336,23.3058,55.10228,0.001067912,0.09582911,0.8052597,0.09582911
6.38217E+17,4.452833,46.546,44.61663,2.049716,33.36069,57.5977,14.39214,25.23084,16.46451,8.010503,25.22321,55.47226,0.001067912,0.09610963,0.8054772,0.09610963
